2026-02-02 15:11:56,463 - INFO - Starting Doom Agent with WAD: DOOM\wads\doom2.wad
2026-02-02 15:11:57,237 - INFO - Game initialized with WAD: DOOM\wads\doom2.wad
2026-02-02 15:11:57,239 - INFO - ============================================================
2026-02-02 15:11:57,239 - INFO - Starting new episode
2026-02-02 15:11:57,239 - INFO - ============================================================
2026-02-02 15:11:57,259 - INFO - Episode started successfully
2026-02-02 15:12:26,738 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,738 - INFO - Step 580: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:26,787 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,845 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,895 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,943 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,991 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,038 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,082 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,133 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,182 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,235 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,284 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,333 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,381 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,434 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,504 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,559 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,613 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,673 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,727 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,785 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,785 - INFO - Step 600: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:27,836 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,890 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:27,960 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,036 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,116 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,216 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,298 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,367 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,431 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,489 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,546 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,599 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,657 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,710 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,764 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,826 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,886 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:28,956 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,026 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,095 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,095 - INFO - Step 620: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:29,158 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,218 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,279 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,346 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,410 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,477 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,540 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,601 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,662 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,721 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,774 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,826 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,878 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,938 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:29,993 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:30,046 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:30,099 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:30,162 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:30,443 - ERROR - Error during episode: Controlled ViZDoom instance exited unexpectedly.
2026-02-02 15:12:30,443 - INFO - ============================================================
2026-02-02 15:12:30,443 - INFO - Episode finished
2026-02-02 15:12:30,443 - INFO - Total reward: 0.00
2026-02-02 15:12:30,443 - INFO - Kills: -162
2026-02-02 15:12:30,443 - INFO - Health lost: 0.00
2026-02-02 15:12:30,444 - INFO - Actions taken: 638
2026-02-02 15:12:30,444 - INFO - Episode time: 33.20s
2026-02-02 15:12:30,444 - INFO - ============================================================
